INFO buildroot.py:348:  Mock Version: 1.4.8
DEBUG util.py:479:  [SKIPPED] lib64croco-devel-0.6.12-2.mga6.x86_64.rpm: Already downloaded                            
DEBUG util.py:479:  [SKIPPED] lib64opts25-5.18.6-2.mga6.x86_64.rpm: Already downloaded                                 
DEBUG util.py:479:  [SKIPPED] lib64ffi-devel-3.2.1-5.mga6.x86_64.rpm: Already downloaded                               
DEBUG util.py:479:  [SKIPPED] lib64attr-devel-2.4.47-7.mga6.x86_64.rpm: Already downloaded                             
DEBUG util.py:479:  [SKIPPED] lib64glib2.0-devel-2.52.2-2.mga6.x86_64.rpm: Already downloaded                          
DEBUG util.py:479:  [SKIPPED] glib-gettextize-2.52.2-2.mga6.x86_64.rpm: Already downloaded                             
DEBUG util.py:479:  [SKIPPED] glib2.0-common-2.52.2-2.mga6.x86_64.rpm: Already downloaded                              
DEBUG util.py:479:  [SKIPPED] lib64mount-devel-2.28.2-2.mga6.x86_64.rpm: Already downloaded                            
DEBUG util.py:479:  [SKIPPED] lib64blkid-devel-2.28.2-2.mga6.x86_64.rpm: Already downloaded                            
DEBUG util.py:479:  [SKIPPED] lib64uuid-devel-2.28.2-2.mga6.x86_64.rpm: Already downloaded                             
DEBUG util.py:479:  [SKIPPED] lib64krb53-devel-1.15.1-2.2.mga6.x86_64.rpm: Already downloaded                          
DEBUG util.py:479:  [SKIPPED] lib64ext2fs-devel-1.43.4-1.mga6.x86_64.rpm: Already downloaded                           
DEBUG util.py:479:  [SKIPPED] lib64verto-devel-0.2.6-6.mga6.x86_64.rpm: Already downloaded                             
DEBUG util.py:479:  [SKIPPED] lib64ncurses-devel-6.0-8.1.mga6.x86_64.rpm: Already downloaded                           
DEBUG util.py:479:  [SKIPPED] lib64pcre-devel-8.41-1.mga6.x86_64.rpm: Already downloaded                               
DEBUG util.py:479:  [SKIPPED] systemd-devel-230-12.2.mga6.x86_64.rpm: Already downloaded                               
DEBUG util.py:479:  [SKIPPED] lib64gcrypt-devel-1.7.8-1.1.mga6.x86_64.rpm: Already downloaded                          
DEBUG util.py:479:  [SKIPPED] lib64gpg-error-devel-1.24-1.mga6.x86_64.rpm: Already downloaded                          
DEBUG util.py:479:  [SKIPPED] lib64zlib-devel-1.2.11-4.1.mga6.x86_64.rpm: Already downloaded                           
DEBUG util.py:479:  (34/60): lib64lz4-devel-1.7.5-1.mga6.x86_64.rpm                      33 kB/s |  19 kB     00:00    
DEBUG util.py:479:  (35/60): intltool-0.51.0-3.mga6.noarch.rpm                           61 kB/s |  54 kB     00:00    
DEBUG util.py:479:  (36/60): lib64pcsclite-devel-1.8.20-1.mga6.x86_64.rpm               108 kB/s |  47 kB     00:00    
DEBUG util.py:479:  (37/60): groff-1.22.3-1.mga6.x86_64.rpm                             1.2 MB/s | 1.3 MB     00:01    
DEBUG util.py:479:  (38/60): lib64proxy-devel-0.4.14-1.mga6.x86_64.rpm                   54 kB/s |  11 kB     00:00    
DEBUG util.py:479:  (39/60): lib64pcsclite1-1.8.20-1.mga6.x86_64.rpm                     95 kB/s |  29 kB     00:00    
DEBUG util.py:479:  (40/60): perl-XML-Parser-2.440.0-5.mga6.x86_64.rpm                  320 kB/s | 160 kB     00:00    
DEBUG util.py:479:  (41/60): lib64pcscspy0-1.8.20-1.mga6.x86_64.rpm                      73 kB/s |  15 kB     00:00    
DEBUG util.py:479:  (42/60): groff-for-man-1.22.3-1.mga6.x86_64.rpm                     922 kB/s | 693 kB     00:00    
DEBUG util.py:479:  (43/60): lib64proxy1-0.4.14-1.mga6.x86_64.rpm                       148 kB/s |  60 kB     00:00    
DEBUG util.py:479:  (44/60): perl-libwww-perl-6.150.0-2.mga6.noarch.rpm                 361 kB/s | 179 kB     00:00    
DEBUG util.py:479:  (45/60): perl-Encode-Locale-1.50.0-3.mga6.noarch.rpm                 49 kB/s |  20 kB     00:00    
DEBUG util.py:479:  (46/60): perl-File-Listing-6.40.0-8.mga6.noarch.rpm                  53 kB/s |  16 kB     00:00    
DEBUG util.py:479:  (47/60): perl-HTML-Parser-3.720.0-2.mga6.x86_64.rpm                 247 kB/s |  97 kB     00:00    
DEBUG util.py:479:  (48/60): perl-HTTP-Cookies-6.10.0-10.mga6.noarch.rpm                 88 kB/s |  26 kB     00:00    
DEBUG util.py:479:  (49/60): perl-HTTP-Daemon-6.10.0-7.mga6.noarch.rpm                   79 kB/s |  23 kB     00:00    
DEBUG util.py:479:  (50/60): perl-HTTP-Date-6.20.0-7.mga6.noarch.rpm                     61 kB/s |  16 kB     00:00    
DEBUG util.py:479:  (51/60): perl-HTTP-Message-6.110.0-3.mga6.noarch.rpm                212 kB/s |  77 kB     00:00    
DEBUG util.py:479:  (52/60): perl-HTTP-Negotiate-6.10.0-7.mga6.noarch.rpm                72 kB/s |  20 kB     00:00    
DEBUG util.py:479:  (53/60): perl-LWP-MediaTypes-6.20.0-7.mga6.noarch.rpm                67 kB/s |  26 kB     00:00    
DEBUG util.py:479:  (54/60): perl-Net-HTTP-6.90.0-3.mga6.noarch.rpm                      99 kB/s |  29 kB     00:00    
DEBUG util.py:479:  (55/60): perl-URI-1.710.0-2.mga6.noarch.rpm                         199 kB/s |  98 kB     00:00    
DEBUG util.py:479:  (56/60): perl-WWW-RobotRules-6.20.0-8.mga6.noarch.rpm                63 kB/s |  19 kB     00:00    
DEBUG util.py:479:  (57/60): perl-HTML-Tagset-3.200.0-9.mga6.noarch.rpm                  58 kB/s |  17 kB     00:00    
DEBUG util.py:479:  (58/60): perl-IO-HTML-1.1.0-6.mga6.noarch.rpm                        91 kB/s |  28 kB     00:00    
DEBUG util.py:479:  (59/60): lib64proxy-webkit-0.4.14-1.mga6.x86_64.rpm                  56 kB/s |  16 kB     00:00    
DEBUG util.py:479:  (60/60): lib64javascriptcoregtk4.0_18-2.18.5-1.mga6.x86_64.rpm      4.3 MB/s | 4.2 MB     00:00    
DEBUG util.py:479:  ----------------------------------------------------------------------------------------------------
DEBUG util.py:479:  Total                                                               1.5 MB/s | 7.3 MB     00:04     
DEBUG util.py:479:  Running transaction check
DEBUG util.py:479:  Transaction check succeeded.
DEBUG util.py:479:  Running transaction test
DEBUG util.py:479:  Transaction test succeeded.
DEBUG util.py:479:  Running transaction
DEBUG util.py:479:    Preparing        :                                                                            1/1 
DEBUG util.py:479:    Installing       : perl-HTTP-Date-6.20.0-7.mga6.noarch                                       1/60 
DEBUG util.py:479:    Installing       : perl-URI-1.710.0-2.mga6.noarch                                            2/60 
DEBUG util.py:479:    Installing       : lib64zlib-devel-1.2.11-4.1.mga6.x86_64                                    3/60 
DEBUG util.py:479:    Installing       : perl-LWP-MediaTypes-6.20.0-7.mga6.noarch                                  4/60 
DEBUG util.py:479:    Installing       : perl-Encode-Locale-1.50.0-3.mga6.noarch                                   5/60 
DEBUG util.py:479:    Installing       : lib64ffi-devel-3.2.1-5.mga6.x86_64                                        6/60 
DEBUG util.py:479:    Running scriptlet: lib64ffi-devel-3.2.1-5.mga6.x86_64                                        6/60 
DEBUG util.py:479:    Installing       : lib64lzma-devel-5.2.3-1.mga6.x86_64                                       7/60 
DEBUG util.py:479:    Installing       : lib64xml2-devel-2.9.7-1.mga6.x86_64                                       8/60 
DEBUG util.py:479:    Installing       : lib64unistring-devel-0.9.7-1.mga6.x86_64                                  9/60 
DEBUG util.py:479:    Running scriptlet: lib64unistring-devel-0.9.7-1.mga6.x86_64                                  9/60 
DEBUG util.py:479:    Installing       : lib64gmp-devel-6.1.2-1.mga6.x86_64                                       10/60 
DEBUG util.py:479:    Running scriptlet: lib64gmp-devel-6.1.2-1.mga6.x86_64                                       10/60 
DEBUG util.py:479:    Installing       : lib64nettle-devel-1:3.3-1.mga6.x86_64                                    11/60 
DEBUG util.py:479:    Installing       : lib64p11-kit-devel-0.23.2-2.mga6.x86_64                                  12/60 
DEBUG util.py:479:    Installing       : perl-Net-HTTP-6.90.0-3.mga6.noarch                                       13/60 
DEBUG util.py:479:    Installing       : perl-WWW-RobotRules-6.20.0-8.mga6.noarch                                 14/60 
DEBUG util.py:479:    Installing       : perl-File-Listing-6.40.0-8.mga6.noarch                                   15/60 
DEBUG util.py:479:    Installing       : lib64javascriptcoregtk4.0_18-2.18.5-1.mga6.x86_64                        16/60 
DEBUG util.py:479:    Installing       : lib64proxy-webkit-0.4.14-1.mga6.x86_64                                   17/60 
DEBUG util.py:479:    Installing       : lib64proxy1-0.4.14-1.mga6.x86_64                                         18/60 
DEBUG util.py:479:    Installing       : lib64gpg-error-devel-1.24-1.mga6.x86_64                                  19/60 
DEBUG util.py:479:    Installing       : lib64gcrypt-devel-1.7.8-1.1.mga6.x86_64                                  20/60 
DEBUG util.py:479:    Running scriptlet: lib64gcrypt-devel-1.7.8-1.1.mga6.x86_64                                  20/60 
DEBUG util.py:479:    Installing       : systemd-devel-230-12.2.mga6.x86_64                                       21/60 
DEBUG util.py:479:    Installing       : lib64pcre-devel-8.41-1.mga6.x86_64                                       22/60 
DEBUG util.py:479:    Installing       : lib64ncurses-devel-6.0-8.1.mga6.x86_64                                   23/60 
DEBUG util.py:479:    Installing       : lib64verto-devel-0.2.6-6.mga6.x86_64                                     24/60 
DEBUG util.py:479:    Installing       : lib64ext2fs-devel-1.43.4-1.mga6.x86_64                                   25/60 
DEBUG util.py:479:    Running scriptlet: lib64ext2fs-devel-1.43.4-1.mga6.x86_64                                   25/60 
DEBUG util.py:479:    Installing       : lib64uuid-devel-2.28.2-2.mga6.x86_64                                     26/60 
DEBUG util.py:479:    Installing       : lib64blkid-devel-2.28.2-2.mga6.x86_64                                    27/60 
DEBUG util.py:479:    Installing       : lib64mount-devel-2.28.2-2.mga6.x86_64                                    28/60 
DEBUG util.py:479:    Installing       : perl-IO-HTML-1.1.0-6.mga6.noarch                                         29/60 
DEBUG util.py:479:    Installing       : perl-HTTP-Message-6.110.0-3.mga6.noarch                                  30/60 
DEBUG util.py:479:    Installing       : perl-HTTP-Cookies-6.10.0-10.mga6.noarch                                  31/60 
DEBUG util.py:479:    Installing       : perl-HTTP-Daemon-6.10.0-7.mga6.noarch                                    32/60 
DEBUG util.py:479:    Installing       : perl-HTTP-Negotiate-6.10.0-7.mga6.noarch                                 33/60 
DEBUG util.py:479:    Installing       : perl-HTML-Tagset-3.200.0-9.mga6.noarch                                   34/60 
DEBUG util.py:479:    Installing       : perl-HTML-Parser-3.720.0-2.mga6.x86_64                                   35/60 
DEBUG util.py:479:    Installing       : perl-libwww-perl-6.150.0-2.mga6.noarch                                   36/60 
DEBUG util.py:479:    Installing       : perl-XML-Parser-2.440.0-5.mga6.x86_64                                    37/60 
DEBUG util.py:479:    Installing       : glib2.0-common-2.52.2-2.mga6.x86_64                                      38/60 
DEBUG util.py:479:    Installing       : glib-gettextize-2.52.2-2.mga6.x86_64                                     39/60 
DEBUG util.py:479:    Installing       : lib64glib2.0-devel-2.52.2-2.mga6.x86_64                                  40/60 
DEBUG util.py:479:    Installing       : lib64croco-devel-0.6.12-2.mga6.x86_64                                    41/60 
DEBUG util.py:479:    Installing       : lib64attr-devel-2.4.47-7.mga6.x86_64                                     42/60 
DEBUG util.py:479:    Installing       : lib64acl-devel-2.2.52-7.mga6.x86_64                                      43/60 
DEBUG util.py:479:    Installing       : gettext-devel-0.19.8.1-1.mga6.x86_64                                     44/60 
DEBUG util.py:479:    Running scriptlet: gettext-devel-0.19.8.1-1.mga6.x86_64                                     44/60 
DEBUG util.py:479:    Installing       : lib64opts25-5.18.6-2.mga6.x86_64                                         45/60 
DEBUG util.py:479:    Installing       : gnutls-3.5.13-1.mga6.x86_64                                              46/60 
DEBUG util.py:479:    Running scriptlet: gnutls-3.5.13-1.mga6.x86_64                                              46/60 
DEBUG util.py:479:    Installing       : lib64pcscspy0-1.8.20-1.mga6.x86_64                                       47/60 
DEBUG util.py:479:    Installing       : lib64pcsclite1-1.8.20-1.mga6.x86_64                                      48/60 
DEBUG util.py:479:    Installing       : lib64lz4_1-1.7.5-1.mga6.x86_64                                           49/60 
DEBUG util.py:479:    Installing       : lib64tasn1-devel-4.12-1.mga6.x86_64                                      50/60 
DEBUG util.py:479:    Running scriptlet: lib64tasn1-devel-4.12-1.mga6.x86_64                                      50/60 
DEBUG util.py:479:    Installing       : lib64gnutlsxx28-3.5.13-1.mga6.x86_64                                     51/60 
DEBUG util.py:479:    Installing       : groff-for-man-1.22.3-1.mga6.x86_64                                       52/60 
DEBUG util.py:479:    Installing       : groff-1.22.3-1.mga6.x86_64                                               53/60 
DEBUG util.py:479:    Running scriptlet: groff-1.22.3-1.mga6.x86_64                                               53/60 
DEBUG util.py:479:    Installing       : lib64gnutls-devel-3.5.13-1.mga6.x86_64                                   54/60 
DEBUG util.py:479:    Installing       : lib64lz4-devel-1.7.5-1.mga6.x86_64                                       55/60 
DEBUG util.py:479:    Installing       : lib64pcsclite-devel-1.8.20-1.mga6.x86_64                                 56/60 
DEBUG util.py:479:    Installing       : intltool-0.51.0-3.mga6.noarch                                            57/60 
DEBUG util.py:479:    Installing       : lib64krb53-devel-1.15.1-2.2.mga6.x86_64                                  58/60 
DEBUG util.py:479:    Installing       : lib64dbus-devel-1.10.16-1.mga6.x86_64                                    59/60 
DEBUG util.py:479:    Installing       : lib64proxy-devel-0.4.14-1.mga6.x86_64                                    60/60 
DEBUG util.py:479:    Running scriptlet: glib2.0-common-2.52.2-2.mga6.x86_64                                      60/60 
DEBUG util.py:479:  No schema files found: doing nothing.
DEBUG util.py:479:    Verifying        : groff-1.22.3-1.mga6.x86_64                                                1/60 
DEBUG util.py:479:    Verifying        : intltool-0.51.0-3.mga6.noarch                                             2/60 
DEBUG util.py:479:    Verifying        : lib64dbus-devel-1.10.16-1.mga6.x86_64                                     3/60 
DEBUG util.py:479:    Verifying        : lib64gnutls-devel-3.5.13-1.mga6.x86_64                                    4/60 
DEBUG util.py:479:    Verifying        : lib64lz4-devel-1.7.5-1.mga6.x86_64                                        5/60 
DEBUG util.py:479:    Verifying        : lib64pcsclite-devel-1.8.20-1.mga6.x86_64                                  6/60 
DEBUG util.py:479:    Verifying        : lib64proxy-devel-0.4.14-1.mga6.x86_64                                     7/60 
DEBUG util.py:479:    Verifying        : lib64xml2-devel-2.9.7-1.mga6.x86_64                                       8/60 
DEBUG util.py:479:    Verifying        : groff-for-man-1.22.3-1.mga6.x86_64                                        9/60 
DEBUG util.py:479:    Verifying        : gettext-devel-0.19.8.1-1.mga6.x86_64                                     10/60 
DEBUG util.py:479:    Verifying        : perl-XML-Parser-2.440.0-5.mga6.x86_64                                    11/60 
DEBUG util.py:479:    Verifying        : gnutls-3.5.13-1.mga6.x86_64                                              12/60 
DEBUG util.py:479:    Verifying        : lib64gmp-devel-6.1.2-1.mga6.x86_64                                       13/60 
DEBUG util.py:479:    Verifying        : lib64gnutlsxx28-3.5.13-1.mga6.x86_64                                     14/60 
DEBUG util.py:479:    Verifying        : lib64nettle-devel-1:3.3-1.mga6.x86_64                                    15/60 
DEBUG util.py:479:    Verifying        : lib64p11-kit-devel-0.23.2-2.mga6.x86_64                                  16/60 
DEBUG util.py:479:    Verifying        : lib64tasn1-devel-4.12-1.mga6.x86_64                                      17/60 
DEBUG util.py:479:    Verifying        : lib64unistring-devel-0.9.7-1.mga6.x86_64                                 18/60 
DEBUG util.py:479:    Verifying        : lib64lz4_1-1.7.5-1.mga6.x86_64                                           19/60 
DEBUG util.py:479:    Verifying        : lib64pcsclite1-1.8.20-1.mga6.x86_64                                      20/60 
DEBUG util.py:479:    Verifying        : lib64pcscspy0-1.8.20-1.mga6.x86_64                                       21/60 
DEBUG util.py:479:    Verifying        : lib64proxy1-0.4.14-1.mga6.x86_64                                         22/60 
DEBUG util.py:479:    Verifying        : lib64lzma-devel-5.2.3-1.mga6.x86_64                                      23/60 
DEBUG util.py:479:    Verifying        : lib64acl-devel-2.2.52-7.mga6.x86_64                                      24/60 
DEBUG util.py:479:    Verifying        : lib64croco-devel-0.6.12-2.mga6.x86_64                                    25/60 
DEBUG util.py:479:    Verifying        : perl-libwww-perl-6.150.0-2.mga6.noarch                                   26/60 
DEBUG util.py:479:    Verifying        : lib64opts25-5.18.6-2.mga6.x86_64                                         27/60 
DEBUG util.py:479:    Verifying        : lib64ffi-devel-3.2.1-5.mga6.x86_64                                       28/60 
DEBUG util.py:479:    Verifying        : lib64attr-devel-2.4.47-7.mga6.x86_64                                     29/60 
DEBUG util.py:479:    Verifying        : lib64glib2.0-devel-2.52.2-2.mga6.x86_64                                  30/60 
DEBUG util.py:479:    Verifying        : perl-Encode-Locale-1.50.0-3.mga6.noarch                                  31/60 
DEBUG util.py:479:    Verifying        : perl-File-Listing-6.40.0-8.mga6.noarch                                   32/60 
DEBUG util.py:479:    Verifying        : perl-HTML-Parser-3.720.0-2.mga6.x86_64                                   33/60 
DEBUG util.py:479:    Verifying        : perl-HTTP-Cookies-6.10.0-10.mga6.noarch                                  34/60 
DEBUG util.py:479:    Verifying        : perl-HTTP-Daemon-6.10.0-7.mga6.noarch                                    35/60 
DEBUG util.py:479:    Verifying        : perl-HTTP-Date-6.20.0-7.mga6.noarch                                      36/60 
DEBUG util.py:479:    Verifying        : perl-HTTP-Message-6.110.0-3.mga6.noarch                                  37/60 
DEBUG util.py:479:    Verifying        : perl-HTTP-Negotiate-6.10.0-7.mga6.noarch                                 38/60 
DEBUG util.py:479:    Verifying        : perl-LWP-MediaTypes-6.20.0-7.mga6.noarch                                 39/60 
DEBUG util.py:479:    Verifying        : perl-Net-HTTP-6.90.0-3.mga6.noarch                                       40/60 
DEBUG util.py:479:    Verifying        : perl-URI-1.710.0-2.mga6.noarch                                           41/60 
DEBUG util.py:479:    Verifying        : perl-WWW-RobotRules-6.20.0-8.mga6.noarch                                 42/60 
DEBUG util.py:479:    Verifying        : glib-gettextize-2.52.2-2.mga6.x86_64                                     43/60 
DEBUG util.py:479:    Verifying        : glib2.0-common-2.52.2-2.mga6.x86_64                                      44/60 
DEBUG util.py:479:    Verifying        : lib64mount-devel-2.28.2-2.mga6.x86_64                                    45/60 
DEBUG util.py:479:    Verifying        : perl-HTML-Tagset-3.200.0-9.mga6.noarch                                   46/60 
DEBUG util.py:479:    Verifying        : perl-IO-HTML-1.1.0-6.mga6.noarch                                         47/60 
DEBUG util.py:479:    Verifying        : lib64blkid-devel-2.28.2-2.mga6.x86_64                                    48/60 
DEBUG util.py:479:    Verifying        : lib64uuid-devel-2.28.2-2.mga6.x86_64                                     49/60 
DEBUG util.py:479:    Verifying        : lib64krb53-devel-1.15.1-2.2.mga6.x86_64                                  50/60 
DEBUG util.py:479:    Verifying        : lib64ext2fs-devel-1.43.4-1.mga6.x86_64                                   51/60 
DEBUG util.py:479:    Verifying        : lib64verto-devel-0.2.6-6.mga6.x86_64                                     52/60 
DEBUG util.py:479:    Verifying        : lib64ncurses-devel-6.0-8.1.mga6.x86_64                                   53/60 
DEBUG util.py:479:    Verifying        : lib64pcre-devel-8.41-1.mga6.x86_64                                       54/60 
DEBUG util.py:479:    Verifying        : systemd-devel-230-12.2.mga6.x86_64                                       55/60 
DEBUG util.py:479:    Verifying        : lib64gcrypt-devel-1.7.8-1.1.mga6.x86_64                                  56/60 
DEBUG util.py:479:    Verifying        : lib64gpg-error-devel-1.24-1.mga6.x86_64                                  57/60 
DEBUG util.py:479:    Verifying        : lib64zlib-devel-1.2.11-4.1.mga6.x86_64                                   58/60 
DEBUG util.py:479:    Verifying        : lib64proxy-webkit-0.4.14-1.mga6.x86_64                                   59/60 
DEBUG util.py:479:    Verifying        : lib64javascriptcoregtk4.0_18-2.18.5-1.mga6.x86_64                        60/60 
DEBUG util.py:479:  Installed:
DEBUG util.py:479:    groff.x86_64 1.22.3-1.mga6                   intltool.noarch 0.51.0-3.mga6                        
DEBUG util.py:479:    lib64dbus-devel.x86_64 1.10.16-1.mga6        lib64gnutls-devel.x86_64 3.5.13-1.mga6               
DEBUG util.py:479:    lib64krb53-devel.x86_64 1.15.1-2.2.mga6      lib64lz4-devel.x86_64 1.7.5-1.mga6                   
DEBUG util.py:479:    lib64pcsclite-devel.x86_64 1.8.20-1.mga6     lib64proxy-devel.x86_64 0.4.14-1.mga6                
DEBUG util.py:479:    lib64xml2-devel.x86_64 2.9.7-1.mga6          gettext-devel.x86_64 0.19.8.1-1.mga6                 
DEBUG util.py:479:    glib-gettextize.x86_64 2.52.2-2.mga6         glib2.0-common.x86_64 2.52.2-2.mga6                  
DEBUG util.py:479:    gnutls.x86_64 3.5.13-1.mga6                  groff-for-man.x86_64 1.22.3-1.mga6                   
DEBUG util.py:479:    lib64acl-devel.x86_64 2.2.52-7.mga6          lib64attr-devel.x86_64 2.4.47-7.mga6                 
DEBUG util.py:479:    lib64blkid-devel.x86_64 2.28.2-2.mga6        lib64croco-devel.x86_64 0.6.12-2.mga6                
DEBUG util.py:479:    lib64ext2fs-devel.x86_64 1.43.4-1.mga6       lib64ffi-devel.x86_64 3.2.1-5.mga6                   
DEBUG util.py:479:    lib64gcrypt-devel.x86_64 1.7.8-1.1.mga6      lib64glib2.0-devel.x86_64 2.52.2-2.mga6              
DEBUG util.py:479:    lib64gmp-devel.x86_64 6.1.2-1.mga6           lib64gnutlsxx28.x86_64 3.5.13-1.mga6                 
DEBUG util.py:479:    lib64gpg-error-devel.x86_64 1.24-1.mga6      lib64javascriptcoregtk4.0_18.x86_64 2.18.5-1.mga6    
DEBUG util.py:479:    lib64lz4_1.x86_64 1.7.5-1.mga6               lib64lzma-devel.x86_64 5.2.3-1.mga6                  
DEBUG util.py:479:    lib64mount-devel.x86_64 2.28.2-2.mga6        lib64ncurses-devel.x86_64 6.0-8.1.mga6               
DEBUG util.py:479:    lib64nettle-devel.x86_64 1:3.3-1.mga6        lib64opts25.x86_64 5.18.6-2.mga6                     
DEBUG util.py:479:    lib64p11-kit-devel.x86_64 0.23.2-2.mga6      lib64pcre-devel.x86_64 8.41-1.mga6                   
DEBUG util.py:479:    lib64pcsclite1.x86_64 1.8.20-1.mga6          lib64pcscspy0.x86_64 1.8.20-1.mga6                   
DEBUG util.py:479:    lib64proxy-webkit.x86_64 0.4.14-1.mga6       lib64proxy1.x86_64 0.4.14-1.mga6                     
DEBUG util.py:479:    lib64tasn1-devel.x86_64 4.12-1.mga6          lib64unistring-devel.x86_64 0.9.7-1.mga6             
DEBUG util.py:479:    lib64uuid-devel.x86_64 2.28.2-2.mga6         lib64verto-devel.x86_64 0.2.6-6.mga6                 
DEBUG util.py:479:    lib64zlib-devel.x86_64 1.2.11-4.1.mga6       perl-Encode-Locale.noarch 1.50.0-3.mga6              
DEBUG util.py:479:    perl-File-Listing.noarch 6.40.0-8.mga6       perl-HTML-Parser.x86_64 3.720.0-2.mga6               
DEBUG util.py:479:    perl-HTML-Tagset.noarch 3.200.0-9.mga6       perl-HTTP-Cookies.noarch 6.10.0-10.mga6              
DEBUG util.py:479:    perl-HTTP-Daemon.noarch 6.10.0-7.mga6        perl-HTTP-Date.noarch 6.20.0-7.mga6                  
DEBUG util.py:479:    perl-HTTP-Message.noarch 6.110.0-3.mga6      perl-HTTP-Negotiate.noarch 6.10.0-7.mga6             
DEBUG util.py:479:    perl-IO-HTML.noarch 1.1.0-6.mga6             perl-LWP-MediaTypes.noarch 6.20.0-7.mga6             
DEBUG util.py:479:    perl-Net-HTTP.noarch 6.90.0-3.mga6           perl-URI.noarch 1.710.0-2.mga6                       
DEBUG util.py:479:    perl-WWW-RobotRules.noarch 6.20.0-8.mga6     perl-XML-Parser.x86_64 2.440.0-5.mga6                
DEBUG util.py:479:    perl-libwww-perl.noarch 6.150.0-2.mga6       systemd-devel.x86_64 230-12.2.mga6                   
DEBUG util.py:479:  Complete!
DEBUG util.py:617:  Child return code was: 0
DEBUG util.py:636:  child environment: None
DEBUG util.py:562:  Executing command: ['/bin/umount', '-n', '-l', '/home/stig/rpmbuild/mock/6/x86_64/dev/pts'] with env {'TERM': 'vt100', 'SHELL': '/bin/sh', 'HOME': '/builddir', 'HOSTNAME': 'mock', 'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'LANG': 'en_US.UTF-8'} and shell False
DEBUG util.py:617:  Child return code was: 0
DEBUG util.py:636:  child environment: None
DEBUG util.py:562:  Executing command: ['/bin/umount', '-n', '-l', '/home/stig/rpmbuild/mock/6/x86_64/dev/shm'] with env {'TERM': 'vt100', 'SHELL': '/bin/sh', 'HOME': '/builddir', 'HOSTNAME': 'mock', 'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'LANG': 'en_US.UTF-8'} and shell False
DEBUG util.py:617:  Child return code was: 0
DEBUG util.py:636:  child environment: None
DEBUG util.py:562:  Executing command: ['/bin/umount', '-n', '-l', '/home/stig/rpmbuild/mock/6/x86_64/sys'] with env {'TERM': 'vt100', 'SHELL': '/bin/sh', 'HOME': '/builddir', 'HOSTNAME': 'mock', 'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'LANG': 'en_US.UTF-8'} and shell False
DEBUG util.py:617:  Child return code was: 0
DEBUG util.py:636:  child environment: None
DEBUG util.py:562:  Executing command: ['/bin/umount', '-n', '-l', '/home/stig/rpmbuild/mock/6/x86_64/proc'] with env {'TERM': 'vt100', 'SHELL': '/bin/sh', 'HOME': '/builddir', 'HOSTNAME': 'mock', 'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'LANG': 'en_US.UTF-8'} and shell False
DEBUG util.py:617:  Child return code was: 0
DEBUG util.py:636:  child environment: None
DEBUG util.py:562:  Executing command: rpm -qa --root '/home/stig/rpmbuild/mock/6/x86_64' --qf '%{nevra} %{buildtime} %{size} %{pkgid} installed\n' > mock/installed_pkgs.log with env {'TERM': 'vt100', 'SHELL': '/bin/bash', 'HOME': '/builddir', 'HOSTNAME': 'mock', 'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'PROMPT_COMMAND': 'printf "\\033]0;<mock-chroot>\\007"', 'PS1': '<mock-chroot> \\s-\\v\\$ ', 'LANG': 'en_US.UTF-8'} and shell True
DEBUG util.py:617:  Child return code was: 0
DEBUG util.py:636:  child environment: None
DEBUG util.py:317:  Unsharing. Flags: 1073741824
DEBUG util.py:317:  Unsharing. Flags: 134217728
DEBUG backend.py:505:  Copying packages to result dir
DEBUG util.py:222:  kill orphans
DEBUG util.py:636:  child environment: None
DEBUG util.py:562:  Executing command: ['/bin/umount', '-n', '/home/stig/rpmbuild/mock/6/x86_64/var/cache/dnf/'] with env {'TERM': 'vt100', 'SHELL': '/bin/sh', 'HOME': '/builddir', 'HOSTNAME': 'mock', 'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'LANG': 'en_US.UTF-8'} and shell False
DEBUG util.py:617:  Child return code was: 0
DEBUG util.py:636:  child environment: None
DEBUG util.py:562:  Executing command: ['btrfs', 'subv', 'list', '/var/lib/mock'] with env {'TERM': 'vt100', 'SHELL': '/bin/sh', 'HOME': '/builddir', 'HOSTNAME': 'mock', 'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'LANG': 'en_US.UTF-8'} and shell False
DEBUG util.py:479:  ERROR: not a btrfs filesystem: /var/lib/mock
DEBUG util.py:479:  ERROR: can't access '/var/lib/mock'
DEBUG util.py:617:  Child return code was: 1
DEBUG util.py:1339:  Please ignore the error above above about btrfs.
