INFO buildroot.py:348:  Mock Version: 1.4.8
DEBUG util.py:479:  (12/22): lib64aio1-0.3.110-4.mga6.x86_64.rpm                                           126 kB/s |  11 kB     00:00    
DEBUG util.py:479:  (13/22): mariadb-client-10.1.30-1.mga6.x86_64.rpm                                      2.9 MB/s | 5.1 MB     00:01    
DEBUG util.py:479:  (14/22): lib64jemalloc2-4.5.0-4.mga6.x86_64.rpm                                        138 kB/s | 145 kB     00:01    
DEBUG util.py:479:  (15/22): lib64lz4_1-1.7.5-1.mga6.x86_64.rpm                                            365 kB/s |  40 kB     00:00    
DEBUG util.py:479:  (16/22): lib64lzo2_2-2.09-4.mga6.x86_64.rpm                                            631 kB/s |  59 kB     00:00    
DEBUG util.py:479:  (17/22): perl-DBI-1.636.0-2.mga6.x86_64.rpm                                            3.0 MB/s | 628 kB     00:00    
DEBUG util.py:479:  (18/22): mariadb-common-10.1.30-1.mga6.x86_64.rpm                                      1.3 MB/s | 2.7 MB     00:02    
DEBUG util.py:479:  (19/22): lib64ecpg9.6_6-9.6.6-1.mga6.x86_64.rpm                                        197 kB/s |  77 kB     00:00    
DEBUG util.py:479:  (20/22): postgresql9.6-devel-9.6.6-1.mga6.x86_64.rpm                                   2.5 MB/s | 1.7 MB     00:00    
DEBUG util.py:479:  (21/22): lib64pq5-9.6.6-1.mga6.x86_64.rpm                                              222 kB/s |  82 kB     00:00    
DEBUG util.py:479:  (22/22): postgresql9.6-9.6.6-1.mga6.x86_64.rpm                                         2.1 MB/s | 1.3 MB     00:00    
DEBUG util.py:479:  -----------------------------------------------------------------------------------------------------------------------
DEBUG util.py:479:  Total                                                                                  3.5 MB/s |  15 MB     00:04     
DEBUG util.py:479:  Running transaction check
DEBUG util.py:479:  Transaction check succeeded.
DEBUG util.py:479:  Running transaction test
DEBUG util.py:479:  Transaction test succeeded.
DEBUG util.py:479:  Running transaction
DEBUG util.py:479:    Preparing        :                                                                                               1/1 
DEBUG util.py:479:    Installing       : lib64pq5-9.6.6-1.mga6.x86_64                                                                 1/22 
DEBUG util.py:479:    Installing       : postgresql9.6-9.6.6-1.mga6.x86_64                                                            2/22 
DEBUG util.py:479:    Installing       : lib64zlib-devel-1.2.11-4.1.mga6.x86_64                                                       3/22 
DEBUG util.py:479:    Installing       : lib64openssl-devel-1.0.2n-1.mga6.x86_64                                                      4/22 
DEBUG util.py:479:    Installing       : lib64wrap0-7.6-47.mga6.x86_64                                                                5/22 
DEBUG util.py:479:    Installing       : lib64mariadb18-10.1.30-1.mga6.x86_64                                                         6/22 
DEBUG util.py:479:    Installing       : lib64wrap-devel-7.6-47.mga6.x86_64                                                           7/22 
DEBUG util.py:479:    Installing       : lib64ecpg9.6_6-9.6.6-1.mga6.x86_64                                                           8/22 
DEBUG util.py:479:    Installing       : perl-DBI-1.636.0-2.mga6.x86_64                                                               9/22 
DEBUG util.py:479:    Installing       : lib64lzo2_2-2.09-4.mga6.x86_64                                                              10/22 
DEBUG util.py:479:    Installing       : lib64lz4_1-1.7.5-1.mga6.x86_64                                                              11/22 
DEBUG util.py:479:    Installing       : lib64jemalloc2-4.5.0-4.mga6.x86_64                                                          12/22 
DEBUG util.py:479:    Installing       : lib64aio1-0.3.110-4.mga6.x86_64                                                             13/22 
DEBUG util.py:479:    Installing       : mariadb-client-10.1.30-1.mga6.x86_64                                                        14/22 
DEBUG util.py:479:    Running scriptlet: mariadb-common-10.1.30-1.mga6.x86_64                                                        15/22 
DEBUG util.py:479:    Installing       : mariadb-common-10.1.30-1.mga6.x86_64                                                        15/22 
DEBUG util.py:479:    Installing       : lib64cap-ng-devel-0.7.8-1.mga6.x86_64                                                       16/22 
DEBUG util.py:479:    Installing       : lib64audit-devel-2.7.7-1.mga6.x86_64                                                        17/22 
DEBUG util.py:479:    Installing       : lib64pam-devel-1.3.0-5.mga6.x86_64                                                          18/22 
DEBUG util.py:479:    Installing       : lib64sasl2-devel-2.1.26-12.mga6.x86_64                                                      19/22 
DEBUG util.py:479:    Installing       : lib64ldap2.4_2-devel-2.4.45-2.mga6.x86_64                                                   20/22 
DEBUG util.py:479:    Installing       : lib64mariadb-devel-10.1.30-1.mga6.x86_64                                                    21/22 
DEBUG util.py:479:    Installing       : postgresql9.6-devel-9.6.6-1.mga6.x86_64                                                     22/22 
DEBUG util.py:479:    Running scriptlet: postgresql9.6-devel-9.6.6-1.mga6.x86_64                                                     22/22 
DEBUG util.py:479:    Verifying        : lib64ldap2.4_2-devel-2.4.45-2.mga6.x86_64                                                    1/22 
DEBUG util.py:479:    Verifying        : lib64pam-devel-1.3.0-5.mga6.x86_64                                                           2/22 
DEBUG util.py:479:    Verifying        : lib64mariadb-devel-10.1.30-1.mga6.x86_64                                                     3/22 
DEBUG util.py:479:    Verifying        : lib64openssl-devel-1.0.2n-1.mga6.x86_64                                                      4/22 
DEBUG util.py:479:    Verifying        : lib64sasl2-devel-2.1.26-12.mga6.x86_64                                                       5/22 
DEBUG util.py:479:    Verifying        : lib64wrap-devel-7.6-47.mga6.x86_64                                                           6/22 
DEBUG util.py:479:    Verifying        : lib64audit-devel-2.7.7-1.mga6.x86_64                                                         7/22 
DEBUG util.py:479:    Verifying        : lib64mariadb18-10.1.30-1.mga6.x86_64                                                         8/22 
DEBUG util.py:479:    Verifying        : mariadb-client-10.1.30-1.mga6.x86_64                                                         9/22 
DEBUG util.py:479:    Verifying        : mariadb-common-10.1.30-1.mga6.x86_64                                                        10/22 
DEBUG util.py:479:    Verifying        : lib64wrap0-7.6-47.mga6.x86_64                                                               11/22 
DEBUG util.py:479:    Verifying        : lib64cap-ng-devel-0.7.8-1.mga6.x86_64                                                       12/22 
DEBUG util.py:479:    Verifying        : lib64aio1-0.3.110-4.mga6.x86_64                                                             13/22 
DEBUG util.py:479:    Verifying        : lib64jemalloc2-4.5.0-4.mga6.x86_64                                                          14/22 
DEBUG util.py:479:    Verifying        : lib64lz4_1-1.7.5-1.mga6.x86_64                                                              15/22 
DEBUG util.py:479:    Verifying        : lib64lzo2_2-2.09-4.mga6.x86_64                                                              16/22 
DEBUG util.py:479:    Verifying        : perl-DBI-1.636.0-2.mga6.x86_64                                                              17/22 
DEBUG util.py:479:    Verifying        : postgresql9.6-devel-9.6.6-1.mga6.x86_64                                                     18/22 
DEBUG util.py:479:    Verifying        : lib64ecpg9.6_6-9.6.6-1.mga6.x86_64                                                          19/22 
DEBUG util.py:479:    Verifying        : lib64pq5-9.6.6-1.mga6.x86_64                                                                20/22 
DEBUG util.py:479:    Verifying        : postgresql9.6-9.6.6-1.mga6.x86_64                                                           21/22 
DEBUG util.py:479:    Verifying        : lib64zlib-devel-1.2.11-4.1.mga6.x86_64                                                      22/22 
DEBUG util.py:479:  Installed:
DEBUG util.py:479:    lib64ldap2.4_2-devel.x86_64 2.4.45-2.mga6                  lib64mariadb-devel.x86_64 10.1.30-1.mga6                 
DEBUG util.py:479:    lib64openssl-devel.x86_64 1.0.2n-1.mga6                    lib64pam-devel.x86_64 1.3.0-5.mga6                       
DEBUG util.py:479:    postgresql9.6-devel.x86_64 9.6.6-1.mga6                    lib64aio1.x86_64 0.3.110-4.mga6                          
DEBUG util.py:479:    lib64audit-devel.x86_64 2.7.7-1.mga6                       lib64cap-ng-devel.x86_64 0.7.8-1.mga6                    
DEBUG util.py:479:    lib64ecpg9.6_6.x86_64 9.6.6-1.mga6                         lib64jemalloc2.x86_64 4.5.0-4.mga6                       
DEBUG util.py:479:    lib64lz4_1.x86_64 1.7.5-1.mga6                             lib64lzo2_2.x86_64 2.09-4.mga6                           
DEBUG util.py:479:    lib64mariadb18.x86_64 10.1.30-1.mga6                       lib64pq5.x86_64 9.6.6-1.mga6                             
DEBUG util.py:479:    lib64sasl2-devel.x86_64 2.1.26-12.mga6                     lib64wrap-devel.x86_64 7.6-47.mga6                       
DEBUG util.py:479:    lib64wrap0.x86_64 7.6-47.mga6                              lib64zlib-devel.x86_64 1.2.11-4.1.mga6                   
DEBUG util.py:479:    mariadb-client.x86_64 10.1.30-1.mga6                       mariadb-common.x86_64 10.1.30-1.mga6                     
DEBUG util.py:479:    perl-DBI.x86_64 1.636.0-2.mga6                             postgresql9.6.x86_64 9.6.6-1.mga6                        
DEBUG util.py:479:  Complete!
DEBUG util.py:617:  Child return code was: 0
DEBUG util.py:636:  child environment: None
DEBUG util.py:562:  Executing command: ['/bin/umount', '-n', '-l', '/home/stig/rpmbuild/mock/6/x86_64/dev/pts'] with env {'TERM': 'vt100', 'SHELL': '/bin/sh', 'HOME': '/builddir', 'HOSTNAME': 'mock', 'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'LANG': 'en_US.UTF-8'} and shell False
DEBUG util.py:617:  Child return code was: 0
DEBUG util.py:636:  child environment: None
DEBUG util.py:562:  Executing command: ['/bin/umount', '-n', '-l', '/home/stig/rpmbuild/mock/6/x86_64/dev/shm'] with env {'TERM': 'vt100', 'SHELL': '/bin/sh', 'HOME': '/builddir', 'HOSTNAME': 'mock', 'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'LANG': 'en_US.UTF-8'} and shell False
DEBUG util.py:617:  Child return code was: 0
DEBUG util.py:636:  child environment: None
DEBUG util.py:562:  Executing command: ['/bin/umount', '-n', '-l', '/home/stig/rpmbuild/mock/6/x86_64/sys'] with env {'TERM': 'vt100', 'SHELL': '/bin/sh', 'HOME': '/builddir', 'HOSTNAME': 'mock', 'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'LANG': 'en_US.UTF-8'} and shell False
DEBUG util.py:617:  Child return code was: 0
DEBUG util.py:636:  child environment: None
DEBUG util.py:562:  Executing command: ['/bin/umount', '-n', '-l', '/home/stig/rpmbuild/mock/6/x86_64/proc'] with env {'TERM': 'vt100', 'SHELL': '/bin/sh', 'HOME': '/builddir', 'HOSTNAME': 'mock', 'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'LANG': 'en_US.UTF-8'} and shell False
DEBUG util.py:617:  Child return code was: 0
DEBUG util.py:636:  child environment: None
DEBUG util.py:562:  Executing command: rpm -qa --root '/home/stig/rpmbuild/mock/6/x86_64' --qf '%{nevra} %{buildtime} %{size} %{pkgid} installed\n' > mock/installed_pkgs.log with env {'TERM': 'vt100', 'SHELL': '/bin/bash', 'HOME': '/builddir', 'HOSTNAME': 'mock', 'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'PROMPT_COMMAND': 'printf "\\033]0;<mock-chroot>\\007"', 'PS1': '<mock-chroot> \\s-\\v\\$ ', 'LANG': 'en_US.UTF-8'} and shell True
DEBUG util.py:617:  Child return code was: 0
DEBUG util.py:636:  child environment: None
DEBUG util.py:317:  Unsharing. Flags: 1073741824
DEBUG util.py:317:  Unsharing. Flags: 134217728
DEBUG backend.py:505:  Copying packages to result dir
DEBUG util.py:222:  kill orphans
DEBUG util.py:636:  child environment: None
DEBUG util.py:562:  Executing command: ['/bin/umount', '-n', '/home/stig/rpmbuild/mock/6/x86_64/var/cache/dnf/'] with env {'TERM': 'vt100', 'SHELL': '/bin/sh', 'HOME': '/builddir', 'HOSTNAME': 'mock', 'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'LANG': 'en_US.UTF-8'} and shell False
DEBUG util.py:617:  Child return code was: 0
DEBUG util.py:636:  child environment: None
DEBUG util.py:562:  Executing command: ['btrfs', 'subv', 'list', '/var/lib/mock'] with env {'TERM': 'vt100', 'SHELL': '/bin/sh', 'HOME': '/builddir', 'HOSTNAME': 'mock', 'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'LANG': 'en_US.UTF-8'} and shell False
DEBUG util.py:479:  ERROR: not a btrfs filesystem: /var/lib/mock
DEBUG util.py:479:  ERROR: can't access '/var/lib/mock'
DEBUG util.py:617:  Child return code was: 1
DEBUG util.py:1339:  Please ignore the error above above about btrfs.
