INFO buildroot.py:348:  Mock Version: 1.4.8
DEBUG util.py:479:  [SKIPPED] rpm-plugin-syslog-4.14.1-3.mga7.x86_64.rpm: Already downloaded                                          
DEBUG util.py:479:  [SKIPPED] rpm-plugin-systemd-inhibit-4.14.1-3.mga7.x86_64.rpm: Already downloaded                                 
DEBUG util.py:479:  Running transaction check
DEBUG util.py:479:  Transaction check succeeded.
DEBUG util.py:479:  Running transaction test
DEBUG util.py:479:  Transaction test succeeded.
DEBUG util.py:479:  Running transaction
DEBUG util.py:479:    Preparing        :                                                                                           1/1 
DEBUG util.py:479:    Running scriptlet: glibc-6:2.22-27.mga7.x86_64                                                              1/28 
DEBUG util.py:479:    Upgrading        : glibc-6:2.22-27.mga7.x86_64                                                              1/28 
DEBUG util.py:479:    Running scriptlet: glibc-6:2.22-27.mga7.x86_64                                                              1/28 
DEBUG util.py:479:  Running in chroot, ignoring request.
DEBUG util.py:479:    Upgrading        : lib64rpm8-1:4.14.1-3.mga7.x86_64                                                         2/28 
DEBUG util.py:479:    Upgrading        : lib64rpmbuild8-1:4.14.1-3.mga7.x86_64                                                    3/28 
DEBUG util.py:479:    Running scriptlet: rpm-1:4.14.1-3.mga7.x86_64                                                               4/28 
DEBUG util.py:479:    Upgrading        : rpm-1:4.14.1-3.mga7.x86_64                                                               4/28 
DEBUG util.py:479:    Running scriptlet: rpm-1:4.14.1-3.mga7.x86_64                                                               4/28 
DEBUG util.py:479:    Upgrading        : lib64rpmsign8-1:4.14.1-3.mga7.x86_64                                                     5/28 
DEBUG util.py:479:    Upgrading        : python3-rpm-1:4.14.1-3.mga7.x86_64                                                       6/28 
DEBUG util.py:479:    Upgrading        : rpm-build-1:4.14.1-3.mga7.x86_64                                                         7/28 
DEBUG util.py:479:    Upgrading        : rpm-plugin-syslog-1:4.14.1-3.mga7.x86_64                                                 8/28 
DEBUG util.py:479:    Upgrading        : rpm-plugin-systemd-inhibit-1:4.14.1-3.mga7.x86_64                                        9/28 
DEBUG util.py:479:    Running scriptlet: glibc-devel-6:2.22-27.mga7.x86_64                                                       10/28 
DEBUG util.py:479:    Upgrading        : glibc-devel-6:2.22-27.mga7.x86_64                                                       10/28 
DEBUG util.py:479:    Upgrading        : kbd-2.0.4-1.mga7.x86_64                                                                 11/28 
DEBUG util.py:479:    Upgrading        : lib64gdbm4-1.14-1.mga7.x86_64                                                           12/28 
DEBUG util.py:479:    Upgrading        : rootcerts-1:20180104.00-1.mga7.noarch                                                   13/28 
DEBUG util.py:479:    Upgrading        : publicsuffix-list-dafsa-20180111-1.mga7.noarch                                          14/28 
DEBUG util.py:479:    Cleanup          : glibc-devel-6:2.22-26.mga7.x86_64                                                       15/28 
DEBUG util.py:479:    Cleanup          : rpm-build-1:4.14.1-1.mga7.x86_64                                                        16/28 
DEBUG util.py:479:    Cleanup          : python3-rpm-1:4.14.1-1.mga7.x86_64                                                      17/28 
DEBUG util.py:479:    Cleanup          : rpm-1:4.14.1-1.mga7.x86_64                                                              18/28 
DEBUG util.py:479:    Running scriptlet: rpm-1:4.14.1-1.mga7.x86_64                                                              18/28 
DEBUG util.py:479:    Cleanup          : rpm-plugin-systemd-inhibit-1:4.14.1-1.mga7.x86_64                                       19/28 
DEBUG util.py:479:    Cleanup          : rpm-plugin-syslog-1:4.14.1-1.mga7.x86_64                                                20/28 
DEBUG util.py:479:    Cleanup          : lib64rpmbuild8-1:4.14.1-1.mga7.x86_64                                                   21/28 
DEBUG util.py:479:    Cleanup          : lib64rpmsign8-1:4.14.1-1.mga7.x86_64                                                    22/28 
DEBUG util.py:479:    Cleanup          : lib64rpm8-1:4.14.1-1.mga7.x86_64                                                        23/28 
DEBUG util.py:479:    Cleanup          : lib64gdbm4-1.13-1.mga7.x86_64                                                           24/28 
DEBUG util.py:479:    Cleanup          : kbd-2.0.3-1.mga6.x86_64                                                                 25/28 
DEBUG util.py:479:    Cleanup          : glibc-6:2.22-26.mga7.x86_64                                                             26/28 
DEBUG util.py:479:    Cleanup          : rootcerts-1:20171122.00-1.mga7.noarch                                                   27/28 
DEBUG util.py:479:    Cleanup          : publicsuffix-list-dafsa-20171028-1.mga7.noarch                                          28/28 
DEBUG util.py:479:    Running scriptlet: glibc-6:2.22-27.mga7.x86_64                                                             28/28 
DEBUG util.py:479:    Verifying        : glibc-6:2.22-27.mga7.x86_64                                                              1/28 
DEBUG util.py:479:    Verifying        : glibc-devel-6:2.22-27.mga7.x86_64                                                        2/28 
DEBUG util.py:479:    Verifying        : kbd-2.0.4-1.mga7.x86_64                                                                  3/28 
DEBUG util.py:479:    Verifying        : lib64gdbm4-1.14-1.mga7.x86_64                                                            4/28 
DEBUG util.py:479:    Verifying        : lib64rpm8-1:4.14.1-3.mga7.x86_64                                                         5/28 
DEBUG util.py:479:    Verifying        : lib64rpmbuild8-1:4.14.1-3.mga7.x86_64                                                    6/28 
DEBUG util.py:479:    Verifying        : lib64rpmsign8-1:4.14.1-3.mga7.x86_64                                                     7/28 
DEBUG util.py:479:    Verifying        : publicsuffix-list-dafsa-20180111-1.mga7.noarch                                           8/28 
DEBUG util.py:479:    Verifying        : python3-rpm-1:4.14.1-3.mga7.x86_64                                                       9/28 
DEBUG util.py:479:    Verifying        : rootcerts-1:20180104.00-1.mga7.noarch                                                   10/28 
DEBUG util.py:479:    Verifying        : rpm-1:4.14.1-3.mga7.x86_64                                                              11/28 
DEBUG util.py:479:    Verifying        : rpm-build-1:4.14.1-3.mga7.x86_64                                                        12/28 
DEBUG util.py:479:    Verifying        : rpm-plugin-syslog-1:4.14.1-3.mga7.x86_64                                                13/28 
DEBUG util.py:479:    Verifying        : rpm-plugin-systemd-inhibit-1:4.14.1-3.mga7.x86_64                                       14/28 
DEBUG util.py:479:    Verifying        : lib64rpmbuild8-1:4.14.1-1.mga7.x86_64                                                   15/28 
DEBUG util.py:479:    Verifying        : lib64rpmsign8-1:4.14.1-1.mga7.x86_64                                                    16/28 
DEBUG util.py:479:    Verifying        : python3-rpm-1:4.14.1-1.mga7.x86_64                                                      17/28 
DEBUG util.py:479:    Verifying        : lib64gdbm4-1.13-1.mga7.x86_64                                                           18/28 
DEBUG util.py:479:    Verifying        : rootcerts-1:20171122.00-1.mga7.noarch                                                   19/28 
DEBUG util.py:479:    Verifying        : rpm-1:4.14.1-1.mga7.x86_64                                                              20/28 
DEBUG util.py:479:    Verifying        : rpm-build-1:4.14.1-1.mga7.x86_64                                                        21/28 
DEBUG util.py:479:    Verifying        : glibc-6:2.22-26.mga7.x86_64                                                             22/28 
DEBUG util.py:479:    Verifying        : glibc-devel-6:2.22-26.mga7.x86_64                                                       23/28 
DEBUG util.py:479:    Verifying        : publicsuffix-list-dafsa-20171028-1.mga7.noarch                                          24/28 
DEBUG util.py:479:    Verifying        : rpm-plugin-syslog-1:4.14.1-1.mga7.x86_64                                                25/28 
DEBUG util.py:479:    Verifying        : rpm-plugin-systemd-inhibit-1:4.14.1-1.mga7.x86_64                                       26/28 
DEBUG util.py:479:    Verifying        : kbd-2.0.3-1.mga6.x86_64                                                                 27/28 
DEBUG util.py:479:    Verifying        : lib64rpm8-1:4.14.1-1.mga7.x86_64                                                        28/28 
DEBUG util.py:479:  *** Please tell me who you are.
DEBUG util.py:479:  Run
DEBUG util.py:479:    git config --global user.email "you@example.com"
DEBUG util.py:479:    git config --global user.name "Your Name"
DEBUG util.py:479:  to set your account's default identity.
DEBUG util.py:479:  Omit --global to set the identity only in this repository.
DEBUG util.py:479:  fatal: unable to auto-detect email address (got 'root@dellirium.(none)')
DEBUG util.py:479:  warning: etckeeper failed to commit changes in /etc using git
DEBUG util.py:479:  Upgraded:
DEBUG util.py:479:    glibc.x86_64 6:2.22-27.mga7                         glibc-devel.x86_64 6:2.22-27.mga7                           
DEBUG util.py:479:    kbd.x86_64 2.0.4-1.mga7                             lib64gdbm4.x86_64 1.14-1.mga7                               
DEBUG util.py:479:    lib64rpm8.x86_64 1:4.14.1-3.mga7                    lib64rpmbuild8.x86_64 1:4.14.1-3.mga7                       
DEBUG util.py:479:    lib64rpmsign8.x86_64 1:4.14.1-3.mga7                publicsuffix-list-dafsa.noarch 20180111-1.mga7              
DEBUG util.py:479:    python3-rpm.x86_64 1:4.14.1-3.mga7                  rootcerts.noarch 1:20180104.00-1.mga7                       
DEBUG util.py:479:    rpm.x86_64 1:4.14.1-3.mga7                          rpm-build.x86_64 1:4.14.1-3.mga7                            
DEBUG util.py:479:    rpm-plugin-syslog.x86_64 1:4.14.1-3.mga7            rpm-plugin-systemd-inhibit.x86_64 1:4.14.1-3.mga7           
DEBUG util.py:479:  Complete!
DEBUG util.py:617:  Child return code was: 0
DEBUG util.py:636:  child environment: None
DEBUG util.py:562:  Executing command: ['/bin/umount', '-n', '-l', '/mock/cauldron/x86_64/dev/pts'] with env {'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'HOME': '/builddir', 'SHELL': '/bin/sh', 'LANG': 'en_US.UTF-8', 'TERM': 'vt100', 'HOSTNAME': 'mock'} and shell False
DEBUG util.py:617:  Child return code was: 0
DEBUG util.py:636:  child environment: None
DEBUG util.py:562:  Executing command: ['/bin/umount', '-n', '-l', '/mock/cauldron/x86_64/dev/shm'] with env {'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'HOME': '/builddir', 'SHELL': '/bin/sh', 'LANG': 'en_US.UTF-8', 'TERM': 'vt100', 'HOSTNAME': 'mock'} and shell False
DEBUG util.py:617:  Child return code was: 0
DEBUG util.py:636:  child environment: None
DEBUG util.py:562:  Executing command: ['/bin/umount', '-n', '-l', '/mock/cauldron/x86_64/sys'] with env {'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'HOME': '/builddir', 'SHELL': '/bin/sh', 'LANG': 'en_US.UTF-8', 'TERM': 'vt100', 'HOSTNAME': 'mock'} and shell False
DEBUG util.py:617:  Child return code was: 0
DEBUG util.py:636:  child environment: None
DEBUG util.py:562:  Executing command: ['/bin/umount', '-n', '-l', '/mock/cauldron/x86_64/proc'] with env {'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'HOME': '/builddir', 'SHELL': '/bin/sh', 'LANG': 'en_US.UTF-8', 'TERM': 'vt100', 'HOSTNAME': 'mock'} and shell False
DEBUG util.py:617:  Child return code was: 0
DEBUG util.py:123:  touching file: /mock/cauldron/x86_64/.initialized
DEBUG util.py:636:  child environment: None
DEBUG util.py:562:  Executing command: ['/usr/bin/systemd-nspawn', '-q', '-M', '7cfb5ad8b56f4e4daaa9e562ddb69b89', '-D', '/mock/cauldron/x86_64', '-a', '--setenv=PATH=/usr/bin:/bin:/usr/sbin:/sbin', '--setenv=PS1=<mock-chroot> \\s-\\v\\$ ', '--setenv=SHELL=/bin/bash', '--setenv=PROMPT_COMMAND=printf "\\033]0;<mock-chroot>\\007"', '--setenv=HOSTNAME=mock', '--setenv=HOME=/builddir', '--setenv=LANG=en_US.UTF-8', '--setenv=TERM=vt100', '-u', 'mockbuild', '/bin/rpm', '-Uvh', '--nodeps', '/builddir/build/originals/bazel-0.9.0-1.mga7.src.rpm'] with env {'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'PS1': '<mock-chroot> \\s-\\v\\$ ', 'SHELL': '/bin/bash', 'PROMPT_COMMAND': 'printf "\\033]0;<mock-chroot>\\007"', 'HOSTNAME': 'mock', 'HOME': '/builddir', 'LANG': 'en_US.UTF-8', 'TERM': 'vt100'} and shell False
DEBUG util.py:317:  Unsharing. Flags: 1073741824
DEBUG util.py:317:  Unsharing. Flags: 134217728
DEBUG util.py:479:  Updating / installing...
DEBUG util.py:479:  bazel-0.9.0-1.mga7                    warning: user stig does not exist - using root
DEBUG util.py:479:  warning: group stig does not exist - using root
DEBUG util.py:479:  ########################################
DEBUG util.py:479:  warning: user stig does not exist - using root
DEBUG util.py:479:  warning: group stig does not exist - using root
DEBUG util.py:617:  Child return code was: 0
DEBUG util.py:636:  child environment: None
DEBUG util.py:562:  Executing command: ['/usr/bin/systemd-nspawn', '-q', '-M', '19944cbd83e44bbba8a9224ae52e2a4b', '-D', '/mock/cauldron/x86_64', '-a', '--setenv=PATH=/usr/bin:/bin:/usr/sbin:/sbin', '--setenv=PS1=<mock-chroot> \\s-\\v\\$ ', '--setenv=SHELL=/bin/bash', '--setenv=PROMPT_COMMAND=printf "\\033]0;<mock-chroot>\\007"', '--setenv=HOSTNAME=mock', '--setenv=HOME=/builddir', '--setenv=LANG=en_US.UTF-8', '--setenv=TERM=vt100', '-u', 'mockbuild', '/bin/rpm', '-qpl', '/builddir/build/originals/bazel-0.9.0-1.mga7.src.rpm'] with env {'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'PS1': '<mock-chroot> \\s-\\v\\$ ', 'SHELL': '/bin/bash', 'PROMPT_COMMAND': 'printf "\\033]0;<mock-chroot>\\007"', 'HOSTNAME': 'mock', 'HOME': '/builddir', 'LANG': 'en_US.UTF-8', 'TERM': 'vt100'} and shell False
DEBUG util.py:317:  Unsharing. Flags: 1073741824
DEBUG util.py:317:  Unsharing. Flags: 134217728
DEBUG util.py:479:  bazel-0.9.0-dist.zip
DEBUG util.py:479:  bazel.spec
DEBUG util.py:617:  Child return code was: 0
DEBUG util.py:636:  child environment: None
DEBUG util.py:317:  Unsharing. Flags: 1073741824
DEBUG util.py:317:  Unsharing. Flags: 134217728
DEBUG util.py:110:  ensuring that dir exists: /mock/cauldron/x86_64/proc
DEBUG util.py:636:  child environment: None
DEBUG util.py:562:  Executing command: ['/bin/mount', '-n', '-t', 'proc', 'proc', '/mock/cauldron/x86_64/proc'] with env {'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'HOME': '/builddir', 'SHELL': '/bin/sh', 'LANG': 'en_US.UTF-8', 'TERM': 'vt100', 'HOSTNAME': 'mock'} and shell False
DEBUG util.py:617:  Child return code was: 0
DEBUG util.py:110:  ensuring that dir exists: /mock/cauldron/x86_64/sys
DEBUG util.py:636:  child environment: None
DEBUG util.py:562:  Executing command: ['/bin/mount', '-n', '-t', 'sysfs', 'sysfs', '/mock/cauldron/x86_64/sys'] with env {'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'HOME': '/builddir', 'SHELL': '/bin/sh', 'LANG': 'en_US.UTF-8', 'TERM': 'vt100', 'HOSTNAME': 'mock'} and shell False
DEBUG util.py:617:  Child return code was: 0
DEBUG util.py:110:  ensuring that dir exists: /mock/cauldron/x86_64/dev/shm
DEBUG util.py:636:  child environment: None
DEBUG util.py:562:  Executing command: ['/bin/mount', '-n', '-t', 'tmpfs', 'tmpfs', '/mock/cauldron/x86_64/dev/shm'] with env {'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'HOME': '/builddir', 'SHELL': '/bin/sh', 'LANG': 'en_US.UTF-8', 'TERM': 'vt100', 'HOSTNAME': 'mock'} and shell False
DEBUG util.py:617:  Child return code was: 0
DEBUG util.py:110:  ensuring that dir exists: /mock/cauldron/x86_64/dev/pts
DEBUG util.py:636:  child environment: None
DEBUG util.py:562:  Executing command: ['/bin/mount', '-n', '-t', 'devpts', '-o', 'gid=5,mode=0620,ptmxmode=0666,newinstance', 'devpts', '/mock/cauldron/x86_64/dev/pts'] with env {'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'HOME': '/builddir', 'SHELL': '/bin/sh', 'LANG': 'en_US.UTF-8', 'TERM': 'vt100', 'HOSTNAME': 'mock'} and shell False
DEBUG util.py:617:  Child return code was: 0
DEBUG package_manager.py:111:  ['/usr/bin/dnf', 'builddep', '--installroot', '/mock/cauldron/x86_64/', '--releasever', '7', '/mock/cauldron/x86_64//builddir/build/SRPMS/bazel-0.9.0-1.mga7.src.rpm']
DEBUG util.py:636:  child environment: None
DEBUG util.py:562:  Executing command: ['/usr/bin/dnf', 'builddep', '--installroot', '/mock/cauldron/x86_64/', '--releasever', '7', '/mock/cauldron/x86_64//builddir/build/SRPMS/bazel-0.9.0-1.mga7.src.rpm'] with env {'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'PS1': '<mock-chroot> \\s-\\v\\$ ', 'SHELL': '/bin/bash', 'LC_MESSAGES': 'C', 'PROMPT_COMMAND': 'printf "\\033]0;<mock-chroot>\\007"', 'HOSTNAME': 'mock', 'HOME': '/builddir', 'LANG': 'en_US.UTF-8', 'TERM': 'vt100'} and shell False
DEBUG util.py:479:  Mageia Cauldron - x86_64                                                           3.5 MB/s |  37 MB     00:10    
DEBUG util.py:479:  Last metadata expiration check: 0:00:15 ago on Mon 22 Jan 2018 11:02:08 AM CET.
DEBUG util.py:479:  Package gcc-c++-7.3.0-0.rc.20180117.1.mga7.x86_64 is already installed, skipping.
DEBUG util.py:479:  Package python-2.7.14-1.mga7.x86_64 is already installed, skipping.
DEBUG util.py:479:  *** Please tell me who you are.
DEBUG util.py:479:  Run
DEBUG util.py:479:    git config --global user.email "you@example.com"
DEBUG util.py:479:    git config --global user.name "Your Name"
DEBUG util.py:479:  to set your account's default identity.
DEBUG util.py:479:  Omit --global to set the identity only in this repository.
DEBUG util.py:479:  fatal: unable to auto-detect email address (got 'root@dellirium.(none)')
DEBUG util.py:479:  warning: etckeeper failed to commit changes in /etc using git
DEBUG util.py:479:  Dependencies resolved.
DEBUG util.py:479:  ===================================================================================================================
DEBUG util.py:479:   Package                             Arch           Version                          Repository               Size
DEBUG util.py:479:  ===================================================================================================================
DEBUG util.py:479:  Installing:
DEBUG util.py:479:   bash-completion                     noarch         2:2.7-2.mga7                     mageia-cauldron         224 k
DEBUG util.py:479:   java-1.8.0-openjdk-devel            x86_64         1:1.8.0.151-1.b12.1.mga7         mageia-cauldron         8.8 M
DEBUG util.py:479:   lib64protobuf-devel                 x86_64         2.6.1-3.mga6                     mageia-cauldron         166 k
DEBUG util.py:479:   lib64zlib-devel                     x86_64         1.2.11-4.mga6                    mageia-cauldron         220 k
DEBUG util.py:479:   protobuf-compiler                   x86_64         2.6.1-3.mga6                     mageia-cauldron          16 k
DEBUG util.py:479:   protobuf-java                       noarch         2.6.1-3.mga6                     mageia-cauldron         566 k
DEBUG util.py:479:  Installing dependencies:
DEBUG util.py:479:   copy-jdk-configs                    noarch         3.3-3.mga7                       mageia-cauldron          24 k
DEBUG util.py:479:   fontconfig                          x86_64         2.12.6-1.mga7                    mageia-cauldron         111 k
DEBUG util.py:479:   java-1.8.0-openjdk                  x86_64         1:1.8.0.151-1.b12.1.mga7         mageia-cauldron         194 k
DEBUG util.py:479:   java-1.8.0-openjdk-headless         x86_64         1:1.8.0.151-1.b12.1.mga7         mageia-cauldron          28 M
DEBUG util.py:479:   javapackages-tools                  noarch         5.0.0-3.mga7                     mageia-cauldron          34 k
DEBUG util.py:479:   lib64alsa2                          x86_64         2:1.1.5-1.mga7                   mageia-cauldron         393 k
DEBUG util.py:479:   lib64bsd0                           x86_64         0.8.3-1.mga6                     mageia-cauldron          42 k
DEBUG util.py:479:   lib64fontconfig1                    x86_64         2.12.6-1.mga7                    mageia-cauldron         117 k
DEBUG util.py:479:   lib64fontenc1                       x86_64         1.1.3-2.mga6                     mageia-cauldron          18 k
DEBUG util.py:479:   lib64freetype6                      x86_64         2.8.1-1.mga7                     mageia-cauldron         299 k
DEBUG util.py:479:   lib64gif7                           x86_64         5.1.4-1.mga6                     mageia-cauldron          44 k
DEBUG util.py:479:   lib64jpeg8                          x86_64         1:1.5.3-1.mga7                   mageia-cauldron         185 k
DEBUG util.py:479:   lib64png16_16                       x86_64         2:1.6.34-1.mga7                  mageia-cauldron         175 k
DEBUG util.py:479:   lib64protobuf-lite9                 x86_64         2.6.1-3.mga6                     mageia-cauldron          68 k
DEBUG util.py:479:   lib64protobuf9                      x86_64         2.6.1-3.mga6                     mageia-cauldron         346 k
DEBUG util.py:479:   lib64protoc9                        x86_64         2.6.1-3.mga6                     mageia-cauldron         279 k
DEBUG util.py:479:   lib64sctp1                          x86_64         1.0.17-1.mga7                    mageia-cauldron          44 k
DEBUG util.py:479:   lib64x11_6                          x86_64         1.6.5-1.mga6                     mageia-cauldron         562 k
DEBUG util.py:479:   lib64xau6                           x86_64         1.0.8-7.mga6                     mageia-cauldron          12 k
DEBUG util.py:479:   lib64xcb1                           x86_64         1.12-2.mga6                      mageia-cauldron          45 k
DEBUG util.py:479:   lib64xcomposite1                    x86_64         0.4.4-8.mga6                     mageia-cauldron          12 k
DEBUG util.py:479:   lib64xdmcp6                         x86_64         1.1.2-5.mga6                     mageia-cauldron          15 k
DEBUG util.py:479:   lib64xext6                          x86_64         1:1.3.3-4.mga6                   mageia-cauldron          55 k
DEBUG util.py:479:   lib64xi6                            x86_64         1.7.9-1.mga6                     mageia-cauldron          32 k
DEBUG util.py:479:   lib64xrender1                       x86_64         0.9.10-1.mga6                    mageia-cauldron          22 k
DEBUG util.py:479:   lib64xtst6                          x86_64         1.2.3-1.mga6                     mageia-cauldron          16 k
DEBUG util.py:479:   libalsa-data                        noarch         2:1.1.5-1.mga7                   mageia-cauldron          62 k
DEBUG util.py:479:   lksctp-tools                        x86_64         1.0.17-1.mga7                    mageia-cauldron          45 k
DEBUG util.py:479:   lua                                 x86_64         5.2.4-2.mga7                     mageia-cauldron         192 k
DEBUG util.py:479:   lua-posix                           x86_64         33.3.1-2.mga6                    mageia-cauldron         165 k
DEBUG util.py:479:   mkfontdir                           noarch         1.0.7-8.mga6                     mageia-cauldron         7.2 k
DEBUG util.py:479:   mkfontscale                         x86_64         1.1.2-3.mga6                     mageia-cauldron          24 k
DEBUG util.py:479:   rootcerts-java                      noarch         1:20180104.00-1.mga7             mageia-cauldron         130 k
DEBUG util.py:479:   timezone-java                       noarch         6:2017b-1.mga6                   mageia-cauldron         145 k
DEBUG util.py:479:   x11-font-bitstream-type1            noarch         1.0.3-6.mga6                     mageia-cauldron         308 k
DEBUG util.py:479:   x11-font-type1                      noarch         1.0.0-13.mga6                    mageia-cauldron         6.1 k
DEBUG util.py:479:   x11-font-xfree86-type1              noarch         1.0.4-6.mga6                     mageia-cauldron          36 k
DEBUG util.py:479:  Transaction Summary
DEBUG util.py:479:  ===================================================================================================================
DEBUG util.py:479:  Install  43 Packages
DEBUG util.py:479:  Total size: 42 M
DEBUG util.py:479:  Total download size: 1.4 M
DEBUG util.py:479:  Installed size: 158 M
DEBUG util.py:479:  Downloading Packages:
DEBUG util.py:479:  [SKIPPED] java-1.8.0-openjdk-devel-1.8.0.151-1.b12.1.mga7.x86_64.rpm: Already downloaded                          
DEBUG util.py:479:  [SKIPPED] bash-completion-2.7-2.mga7.noarch.rpm: Already downloaded                                               
DEBUG util.py:479:  [SKIPPED] lib64zlib-devel-1.2.11-4.mga6.x86_64.rpm: Already downloaded                                            
DEBUG util.py:479:  [SKIPPED] java-1.8.0-openjdk-1.8.0.151-1.b12.1.mga7.x86_64.rpm: Already downloaded                                
DEBUG util.py:479:  [SKIPPED] java-1.8.0-openjdk-headless-1.8.0.151-1.b12.1.mga7.x86_64.rpm: Already downloaded                       
DEBUG util.py:479:  [SKIPPED] javapackages-tools-5.0.0-3.mga7.noarch.rpm: Already downloaded                                          
DEBUG util.py:479:  [SKIPPED] fontconfig-2.12.6-1.mga7.x86_64.rpm: Already downloaded                                                 
DEBUG util.py:479:  [SKIPPED] lib64alsa2-1.1.5-1.mga7.x86_64.rpm: Already downloaded                                                  
DEBUG util.py:479:  [SKIPPED] lib64gif7-5.1.4-1.mga6.x86_64.rpm: Already downloaded                                                   
DEBUG util.py:479:  [SKIPPED] lib64jpeg8-1.5.3-1.mga7.x86_64.rpm: Already downloaded                                                  
DEBUG util.py:479:  [SKIPPED] lib64png16_16-1.6.34-1.mga7.x86_64.rpm: Already downloaded                                              
DEBUG util.py:479:  [SKIPPED] lib64x11_6-1.6.5-1.mga6.x86_64.rpm: Already downloaded                                                  
DEBUG util.py:479:  [SKIPPED] lib64xcomposite1-0.4.4-8.mga6.x86_64.rpm: Already downloaded                                            
DEBUG util.py:479:  [SKIPPED] lib64xext6-1.3.3-4.mga6.x86_64.rpm: Already downloaded                                                  
DEBUG util.py:479:  [SKIPPED] lib64xi6-1.7.9-1.mga6.x86_64.rpm: Already downloaded                                                    
DEBUG util.py:479:  [SKIPPED] lib64xrender1-0.9.10-1.mga6.x86_64.rpm: Already downloaded                                              
DEBUG util.py:479:  [SKIPPED] lib64xtst6-1.2.3-1.mga6.x86_64.rpm: Already downloaded                                                  
DEBUG util.py:479:  [SKIPPED] x11-font-type1-1.0.0-13.mga6.noarch.rpm: Already downloaded                                             
DEBUG util.py:479:  [SKIPPED] copy-jdk-configs-3.3-3.mga7.noarch.rpm: Already downloaded                                              
DEBUG util.py:479:  [SKIPPED] lib64freetype6-2.8.1-1.mga7.x86_64.rpm: Already downloaded                                              
DEBUG util.py:479:  [SKIPPED] lksctp-tools-1.0.17-1.mga7.x86_64.rpm: Already downloaded                                               
DEBUG util.py:479:  [SKIPPED] timezone-java-2017b-1.mga6.noarch.rpm: Already downloaded                                               
DEBUG util.py:479:  [SKIPPED] lib64fontconfig1-2.12.6-1.mga7.x86_64.rpm: Already downloaded                                           
DEBUG util.py:479:  [SKIPPED] libalsa-data-1.1.5-1.mga7.noarch.rpm: Already downloaded                                                
DEBUG util.py:479:  [SKIPPED] lib64xcb1-1.12-2.mga6.x86_64.rpm: Already downloaded                                                    
DEBUG util.py:479:  [SKIPPED] x11-font-bitstream-type1-1.0.3-6.mga6.noarch.rpm: Already downloaded                                    
DEBUG util.py:479:  [SKIPPED] x11-font-xfree86-type1-1.0.4-6.mga6.noarch.rpm: Already downloaded                                      
DEBUG util.py:479:  [SKIPPED] lua-5.2.4-2.mga7.x86_64.rpm: Already downloaded                                                         
DEBUG util.py:479:  [SKIPPED] lua-posix-33.3.1-2.mga6.x86_64.rpm: Already downloaded                                                  
DEBUG util.py:479:  [SKIPPED] lib64sctp1-1.0.17-1.mga7.x86_64.rpm: Already downloaded                                                 
DEBUG util.py:479:  [SKIPPED] lib64xau6-1.0.8-7.mga6.x86_64.rpm: Already downloaded                                                   
DEBUG util.py:479:  [SKIPPED] lib64xdmcp6-1.1.2-5.mga6.x86_64.rpm: Already downloaded                                                 
DEBUG util.py:479:  [SKIPPED] mkfontdir-1.0.7-8.mga6.noarch.rpm: Already downloaded                                                   
DEBUG util.py:479:  [SKIPPED] mkfontscale-1.1.2-3.mga6.x86_64.rpm: Already downloaded                                                 
DEBUG util.py:479:  [SKIPPED] lib64bsd0-0.8.3-1.mga6.x86_64.rpm: Already downloaded                                                   
DEBUG util.py:479:  [SKIPPED] lib64fontenc1-1.1.3-2.mga6.x86_64.rpm: Already downloaded                                               
DEBUG util.py:479:  [SKIPPED] rootcerts-java-20180104.00-1.mga7.noarch.rpm: Already downloaded                                        
DEBUG util.py:479:  (38/43): protobuf-compiler-2.6.1-3.mga6.x86_64.rpm                                  44 kB/s |  16 kB     00:00    
DEBUG util.py:479:  (39/43): lib64protobuf-devel-2.6.1-3.mga6.x86_64.rpm                               246 kB/s | 166 kB     00:00    
DEBUG util.py:479:  (40/43): lib64protobuf-lite9-2.6.1-3.mga6.x86_64.rpm                               495 kB/s |  68 kB     00:00    
DEBUG util.py:479:  (41/43): lib64protoc9-2.6.1-3.mga6.x86_64.rpm                                      521 kB/s | 279 kB     00:00    
DEBUG util.py:479:  (42/43): protobuf-java-2.6.1-3.mga6.noarch.rpm                                     602 kB/s | 566 kB     00:00    
DEBUG util.py:479:  (43/43): lib64protobuf9-2.6.1-3.mga6.x86_64.rpm                                    722 kB/s | 346 kB     00:00    
DEBUG util.py:479:  -------------------------------------------------------------------------------------------------------------------
DEBUG util.py:479:  Total                                                                              859 kB/s | 1.4 MB     00:01     
DEBUG util.py:479:  Running transaction check
DEBUG util.py:479:  Transaction check succeeded.
DEBUG util.py:479:  Running transaction test
